"ID Seller";Seller;"ID Produto";"SKU Seller";EAN;Nome;Estoque;"Preço de";"Preço por";Status;Departamento;Categoria;Subcategoria;Match;"Histórico de validação";"Prazo expedição";"Tabela de frete"
52;"MPOZENATO ";379160083;SKU_660075351;7908599369658;"Sofá 3 Lugares para Sala de Estar Living 180cm Koane D06 Bouclê Cinza Escuro - Mpozenato";500,00;4348,57;3173,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";330684402;SKU_660075505;7908599370432;"Sofá 5 Lugares para Sala de Estar Living 300cm Koane D06 Bouclê Cinza - Mpozenato";500,00;7053,23;5148,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";716755168;SKU_660075533;7908599370579;"Sofá 5 Lugares para Sala de Estar Living 300cm Koane D06 Linho Mescla Chumbo - Mpozenato";500,00;6089,16;4444,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";671933627;SKU_660075437;7908599370098;"Sofá 4 Lugares para Sala de Estar Living 230cm Koane D06 Linho Mescla Chumbo - Mpozenato";500,00;4789,58;3495,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";437071588;SKU_660079943;7908599393721;"Mesa Escrivaninha em L 2 Gavetas e Nichos Golden A06 Freijó/preto - Mpozenato";500,00;1779,21;1067,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";296411544;SKU_660079991;7908599393998;"Mesa Diretor em L Lado Direito 200x180cm Corp A06 Carvalho/branco - Mpozenato";500,00;4169,02;2500,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";256332650;SKU_660080037;7908599394230;"Mesa Escrivaninha em L Eron e Estante Livreiro Stela A06 Branco/carvalho/freijó - Mpozenato";500,00;2055,92;1233,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";107151671;SKU_660078909;7908599392564;"Cabeceira Cama Box Casal King 195cm Trinidad P02 Boucle Bege - Mpozenato";500,00;2799,37;2043,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";377583823;SKU_660080027;7908599394186;"Mesa Escrivaninha em L Eron e Estante Livreiro 90x187cm Lean A06 Branco - Mpozenato";500,00;2376,09;1425,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";277440205;SKU_660078897;7908599392502;"Cabeceira Cama Box Casal Queen 160cm Trinidad P02 Boucle Cru - Mpozenato";500,00;2568,73;1874,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";316358815;SKU_660079359;7908599396128;"Cabeceira Cama Box Queen 160cm Pisa P02 Sintético Caramelo - Mpozenato";500,00;2466,26;1799,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";255228311;SKU_660078903;7908599392533;"Cabeceira Cama Box Casal Queen 160cm Trinidad P02 Sintético Preto - Mpozenato";500,00;2335,21;1704,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";403392520;SKU_660079981;7908599393943;"Mesa para Escritório 135cm Tamburato Corp A06 Carvalho/branco - Mpozenato";500,00;1667,15;999,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";690082768;SKU_660079539;7908599395749;"Puff Recamier Calçadeira 160cm Base Madeira Neville P02 Bouclé Branco - Mpozenato";500,00;2222,78;1622,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";389736340;SKU_660080021;7908599394155;"Mesa Escrivaninha em L Eron e Estante Livreiro Maly A06 Branco/carvalho - Mpozenato";500,00;2408,11;1444,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";641168532;SKU_660079929;7908599393653;"Mesa Escrivaninha em L Estilo Industrial Dhabi A06 - Mpozenato";500,00;1413,30;847,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";595977122;SKU_660080025;7908599394179;"Mesa Escrivaninha em L Eron e Estante Livreiro 90x187cm Lean A06 Ipê/preto - Mpozenato";500,00;2515,59;1508,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";697296704;SKU_660079487;7908599396562;"Cabeceira Cama Box King 195cm Pisa e Recamier Neville P02 Sintético Preto - Mpozenato";500,00;4410,96;3219,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";133616736;SKU_660078887;7908599392458;"Cabeceira Cama Box Casal 140cm Trinidad P02 Boucle Cru - Mpozenato";500,00;2381,34;1737,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";560858123;SKU_660079953;7908599393783;"Mesa Escrivaninha em L 140x130cm 8 Nichos Eron A06 - Mpozenato";500,00;1234,93;740,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";221584164;SKU_660078913;7908599392588;"Cabeceira Cama Box Casal King 195cm Trinidad P02 Sintético Preto - Mpozenato";500,00;2544,88;1857,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";646422509;SKU_660080031;7908599394209;"Mesa Escrivaninha em L Eron e Estante Livreiro Stela A06 Preto - Mpozenato";500,00;2087,94;1252,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";594570543;SKU_660078911;7908599392571;"Cabeceira Cama Box Casal King 195cm Trinidad P02 Sintético Caramelo - Mpozenato";500,00;2544,88;1857,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";651735376;SKU_660079383;7908599396241;"Cabeceira Cama Box Casal 140cm Provença P02 Sintético Caramelo - Mpozenato";500,00;2426,94;1771,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";650280577;SKU_660078907;7908599392557;"Cabeceira Cama Box Casal King 195cm Trinidad P02 Boucle Cru - Mpozenato";500,00;2799,37;2043,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";550087732;SKU_660079527;7908599395688;"Puff Recamier Calçadeira 140cm Base Madeira Neville P02 Bouclé Branco - Mpozenato";500,00;2118,99;1546,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";699323825;SKU_660079345;7908599396050;"Cabeceira Cama Box Casal 140cm Pisa P02 Bouclé Bege - Mpozenato";500,00;2323,68;1695,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";545788935;SKU_660080023;7908599394162;"Mesa Escrivaninha em L Eron e Estante Livreiro 90x187cm Lean A06 Preto - Mpozenato";500,00;2570,48;1541,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";803125270;SKU_660078891;7908599392472;"Cabeceira Cama Box Casal 140cm Trinidad P02 Sintético Caramelo - Mpozenato";500,00;2164,86;1579,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";577685851;SKU_660079535;7908599395725;"Puff Recamier Calçadeira 140cm Base Madeira Neville P02 Sintético Preto - Mpozenato";500,00;1926,35;1405,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";274461243;SKU_660080017;7908599394131;"Mesa Escrivaninha em L Eron e Estante Livreiro Maly A06 Ipê/preto - Mpozenato";500,00;5873,52;4110,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";978260614;SKU_660079481;7908599396531;"Cabeceira Cama Box King 195cm Pisa e Recamier Neville P02 Bouclé Bege - Mpozenato";500,00;5379,64;3926,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";997684014;SKU_660080015;7908599394124;"Mesa Escrivaninha em L Eron e Estante Livreiro Maly A06 Preto - Mpozenato";500,00;2462,99;1477,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";808987191;SKU_660079391;7908599396289;"Cabeceira Cama Box Queen 160cm Provença P02 Bouclé Branco - Mpozenato";500,00;2825,32;2061,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";944937639;SKU_660080019;7908599394148;"Mesa Escrivaninha em L Eron e Estante Livreiro Maly A06 Branco - Mpozenato";500,00;2334,92;1400,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";216125548;SKU_660080003;7908599394056;"Mesa Escrivaninha em L Eron e Gaveteiro com Rodízios Mity A06 Preto - Mpozenato";500,00;2216,01;1329,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";520854265;SKU_660079387;7908599396265;"Cabeceira Cama Box Casal 140cm Provença P02 Sintético Preto - Mpozenato";500,00;2426,94;1771,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";355282708;SKU_660079921;7908599393691;"Estante Escada Multiuso Decorativa 5 Prateleiras Stela A06 Olmo - Mpozenato";500,00;2517,22;1761,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";572284298;SKU_660079977;7908599393929;"Mesa de Apoio Lateral 89cm Tamburato Corp A06 Branco - Mpozenato";500,00;4214,16;2949,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";549391831;SKU_660080009;7908599394094;"Mesa Escrivaninha Cavalete 135cm e Gaveteiro 2 Gavetas May A06 Olmo/branco - Mpozenato";500,00;1886,69;1131,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";658680823;SKU_660079995;7908599394018;"Armário Arquivo Pasta Suspensa 4 Gavetas Corp A06 Carvalho/branco - Mpozenato";500,00;2268,60;1360,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Não;;25;Normal
52;"MPOZENATO ";935059708;SKU_660079973;7908599393905;"Mesa Diretor em L com Tomada 183x202cm Corp A06 Carvalho/branco - Mpozenato";500,00;4706,44;2823,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";438210158;SKU_660079385;7908599396258;"Cabeceira Cama Box Casal 140cm Provença P02 Sintético Marrom - Mpozenato";500,00;2426,94;1771,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";771647824;SKU_660079363;7908599396142;"Cabeceira Cama Box Queen 160cm Pisa P02 Sintético Preto - Mpozenato";500,00;2466,26;1799,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";254596009;SKU_660079529;7908599395695;"Puff Recamier Calçadeira 140cm Base Madeira Neville P02 Bouclé Bege - Mpozenato";500,00;2118,99;1546,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";660430531;SKU_660079351;7908599396074;"Cabeceira Cama Box Casal 140cm Pisa P02 Sintético Marrom - Mpozenato";500,00;2112,44;1541,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";973708513;SKU_660079341;7908599396036;"Cabeceira Cama Box Casal 140cm Pisa P02 Bouclé Cru - Mpozenato";500,00;2323,68;1695,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";237326019;SKU_660079997;7908599394025;"Mesa para Escritório em L 180x190cm Tamburato Corp A06 Nogal/preto - Mpozenato";500,00;4635,55;2780,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";744653403;SKU_660079477;7908599396517;"Cabeceira Cama Box King 195cm Pisa e Recamier Neville P02 Bouclé Cru - Mpozenato";500,00;5379,64;3926,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";234173853;SKU_660079947;7908599393752;"Mesa Escrivaninha 2 em 1 com Nichos Arbo A06 Ipê/preto - Mpozenato";500,00;882,74;529,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";704848295;SKU_660080005;7908599394063;"Mesa Escrivaninha em L Dhabi Industrial e Gaveteiro com Rodízios Nil A06 - Mpozenato";500,00;2099,37;1259,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";651185761;SKU_660079685;7908599398030;"Mesa Home Office Notebook 127cm 1 Gaveta Gávea Branco - Móveis Leão";500,00;512,28;306,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";222361274;SKU_660079365;7908599396159;"Cabeceira Cama Box King 195cm Pisa P02 Bouclé Cru - Mpozenato";500,00;2885,86;2106,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";462382789;SKU_660080033;7908599394216;"Mesa Escrivaninha em L Eron e Estante Livreiro Stela A06 Freijó/preto - Mpozenato";500,00;2033,05;1219,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";411867496;SKU_660079985;7908599393967;"Mesa de Reunião para Escritório 204cm Tamburato Corp A06 Carvalho/branco - Mpozenato";500,00;2382,95;1429,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";399504531;SKU_660079999;7908599394032;"Mesa Escrivaninha em L Golden e Gaveteiro 2 Gavetas May A06 Olmo/branco - Mpozenato";500,00;2350,93;1410,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";191398072;SKU_660075343;7908599369603;"Sofá 2 Lugares para Sala de Estar Living 150cm Koane D06 Linho Marfim - Mpozenato";500,00;3296,59;2406,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";178566242;SKU_660080067;7908599394384;"Conjunto Escritório Home Office 3 Peças Veneti A06 Branco - Mpozenato";500,00;2442,41;1464,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";405154467;SKU_660079989;7908599393981;"Mesa para Escritório com Gavetas Lado Esquerdo Corp A06 Carvalho/branco - Mpozenato";500,00;3224,53;1934,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";468785383;SKU_660079975;7908599393912;"Gaveteiro para Escritório com Rodízios 3 Gavetas Corp A06 Carvalho/branco - Mpozenato";500,00;2515,14;1760,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";340063483;SKU_660079965;7908599393868;"Balcão para Escritório 90cm 2 Portas Corp A06 Charuto/preto - Mpozenato";1,00;1413,30;777,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;3;Normal
52;"MPOZENATO ";188408412;SKU_660079939;7908599393738;"Mesa Escrivaninha em L 135x135cm Malu A06 Ipê/grafito - Mpozenato";0,00;1104,57;662,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";500494290;SKU_660079401;7908599396333;"Cabeceira Cama Box King 195cm Provença P02 Bouclé Cru - Mpozenato";500,00;3116,50;2274,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";523104167;SKU_660079987;7908599393974;"Mesa para Escritório com Gavetas Lado Direito Corp A06 Carvalho/branco - Mpozenato";500,00;3224,53;1934,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";415635047;SKU_660079979;7908599393936;"Mesa em U Presidente com Tomadas Tamburato Corp A06 Carvalho/branco - Mpozenato";500,00;6499,37;3899,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";460490566;SKU_660079959;7908599393837;"Gaveteiro para Escritório com Rodízios 3 Gavetas Nil A06 Grafito/branco - Mpozenato";0,00;686,07;411,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";666897715;SKU_660079993;7908599394001;"Mesa Diretor em L Lado Esquerdo 200x180cm Corp A06 Carvalho/branco - Mpozenato";500,00;4169,02;2500,90;Ativo;"Beleza e Saúde";Massageadores;"Mesas Profissionais";Não;;25;Normal
52;"MPOZENATO ";663595841;SKU_660079941;7908599393714;"Mesa Escrivaninha em L 2 Gavetas e Nichos Golden A06 - Mpozenato";500,00;1703,74;1021,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";776673145;SKU_660069329;7908599340435;"Bancada Suspensa e Prateleira 99cm Slat M20 Cinamomo/off - Mpozenato";22,00;468,21;280,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;3;Normal
52;"MPOZENATO ";964185029;SKU_660079963;7908599393851;"Armário para Escritório 2 Portas 1 Nicho Corp A06 Carvalho/branco - Mpozenato";500,00;2442,41;1464,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";911232536;SKU_660079971;7908599393899;"Balcão para Escritório 160cm 2 Portas 3 Gavetas Corp A06 Carvalho/branco - Mpozenato";500,00;2808,31;1684,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";893087897;SKU_660080007;7908599394087;"Mesa Escrivaninha em L Golden e Gaveteiro 3 Gavetas Nil A06 Branco - Mpozenato";500,00;2179,42;1307,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";777098071;SKU_660079355;7908599396098;"Cabeceira Cama Box Queen 160cm Pisa P02 Bouclé Cru - Mpozenato";500,00;2712,88;1979,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";673338521;SKU_660079967;7908599393875;"Balcão para Escritório 90cm 2 Portas Corp A06 Carvalho/branco - Mpozenato";500,00;1385,86;831,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";943411421;SKU_660079983;7908599393950;"Mesa para Escritório 158cm Tamburato Corp A06 - Mpozenato";500,00;5817,17;4071,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";471214772;SKU_660079949;7908599393769;"Mesa Escrivaninha em L 140x130cm 8 Nichos Eron A06 - Mpozenato";500,00;1180,04;707,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";399086508;SKU_660079955;7908599393806;"Mesa Escrivaninha em L 140x130cm 8 Nichos Eron A06 Carvalho/branco - Mpozenato";500,00;1248,65;748,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";351240642;SKU_660079957;7908599393820;"Mesa Escrivaninha Estilo Industrial Flex Lux A06 Olmo/grafito - Mpozenato";500,00;1250,93;750,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";522397233;SKU_660080077;7908599394438;"Mesa Escritório Presidente e Armário Alto 2 Portas Corp A06 Charuto/preto - Mpozenato";500,00;9095,00;5456,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";685095029;SKU_660080011;7908599394100;"Mesa para Escritório 4 Gavetas Lado Direito e Mesa Auxiliar Corp A06 - Mpozenato";500,00;3986,07;2391,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";548656135;SKU_660080065;7908599394377;"Conjunto Escritório Home Office 3 Peças Veneti A06 Preto - Mpozenato";500,00;2524,74;1514,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";674987189;SKU_660079925;7908599393639;"Gaveteiro para Escritório 2 Gavetas 1 Nicho Tok A06 Olmo/branco - Mpozenato";500,00;987,94;592,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";340810100;SKU_660079951;7908599393776;"Mesa Escrivaninha em L 140x130cm 8 Nichos Eron A06 Preto - Mpozenato";500,00;1289,81;773,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";125806235;SKU_660079945;7908599393745;"Mesa Escrivaninha 2 em 1 com Nichos Arbo A06 Ipê/branco - Mpozenato";500,00;1555,00;1088,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";225517305;SKU_660079357;7908599396104;"Cabeceira Cama Box Queen 160cm Pisa P02 Bouclé Branco - Mpozenato";500,00;2712,88;1979,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";275355660;SKU_660079891;7908599399129;"Balcão Gabinete com Pia 160cm 3 Portas Karen P14 Nature/off White - Mpozenato";500,00;1875,86;1368,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;10;Normal
52;"MPOZENATO ";166603155;SKU_660079935;7908599393684;"Estante Escada Multiuso Decorativa 5 Prateleiras Stela A06 Preto - Mpozenato";500,00;798,13;478,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";227380283;SKU_660075479;7908599370302;"Sofá 5 Lugares para Sala de Estar Living 280cm Koane D06 Veludo Laranja - Mpozenato";500,00;5973,42;4360,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";312376161;SKU_660079531;7908599395701;"Puff Recamier Calçadeira 140cm Base Madeira Neville P02 Sintético Caramelo - Mpozenato";500,00;1926,35;1405,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";356458344;SKU_660079927;7908599393646;"Balcão para Escritório 70cm 2 Portas Tok A06 Olmo/branco - Mpozenato";500,00;1109,15;664,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";181984269;SKU_660079931;7908599393660;"Gaveteiro para Escritório 2 Gavetas 1 Nicho May A06 Olmo/branco - Mpozenato";500,00;720,37;431,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";387374575;SKU_660079933;7908599393677;"Mesa Escrivaninha em L 135x168cm 1 Porta Sharp A06 Olmo/branco - Mpozenato";500,00;2886,07;1731,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";125357850;SKU_660079409;7908599396371;"Cabeceira Cama Box King 195cm Provença P02 Sintético Marrom - Mpozenato";500,00;2833,18;2067,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";616745808;SKU_660079961;7908599393844;"Estante Livreiro Decorativa 2 Portas Industrial Lit A06 Freijó/preto - Mpozenato";500,00;1612,26;966,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";833488340;SKU_660075525;7908599370531;"Sofá 5 Lugares para Sala de Estar Living 300cm Koane D06 Veludo Cinza - Mpozenato";500,00;6459,85;4715,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;25;Normal
52;"MPOZENATO ";892600098;SKU_660080029;7908599394193;"Mesa Escrivaninha em L Eron e Estante Livreiro 90x187cm Lean A06 Branco/carvalho - Mpozenato";500,00;2444,70;1466,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";937797411;SKU_660080221;7908599395176;"Balcão para Escritório 1 Porta 3 Gavetas 90cm Merano A06 Olmo/branco - Mpozenato";500,00;1321,83;792,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";841365402;SKU_10018177;7898605275601;"Armário de Parede Dobrável Am3106 Branco - Tecno Mobili";500,00;615,67;368,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";311520380;SKU_660080199;7908599395060;"Mesa Escrivaninha em L Golden e Estante Livreiro Stela A06 Branco/freijó/grafito - Mpozenato";500,00;2511,02;1506,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";777216968;SKU_660080169;7908599394919;"Mesa Escrivaninha 113cm Smile e Estante Livreiro 90x187cm Lean A06 Branco - Mpozenato";500,00;1978,17;1186,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";792027461;SKU_660080181;7908599394971;"Mesa Escrivaninha Lagan e Estante Livreiro 90x187cm Lean A06 Branco - Mpozenato";500,00;2666,53;1599,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";310790241;SKU_660080171;7908599394926;"Mesa Escrivaninha 113cm Smile e Estante Livreiro 90x187cm Lean A06 Preto - Mpozenato";500,00;2126,82;1275,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";825477584;SKU_660080183;7908599394988;"Mesa Escrivaninha 90cm Veneti e Estante Livreiro 45x81cm Lean A06 Branco - Mpozenato";500,00;1166,32;699,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";141582289;SKU_660070327;7908599345751;"Kit 2 Banquetas Altas para Cozinha Estilo Industrial Aura D09 Peroba - Mpozenato";500,00;1395,00;1017,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;7;Normal
52;"MPOZENATO ";738359669;SKU_10016621;7898936475961;"Estante Livreiro Multiuso 10 Nichos Caracol Branco - Politorno";500,00;897,99;538,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;45;Normal
52;"MPOZENATO ";264063422;SKU_660080191;7908599395022;"Mesa Escrivaninha em L Link e Estante Livreiro 45x81cm Lean A06 Branco - Mpozenato";500,00;1877,54;1126,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";928449788;SKU_660070431;7908599347519;"Conjunto Mesa Bistrô Alta e 2 Banquetas com Encosto Estilo Industrial Aura D09 Peroba - Mpozenato";500,00;3333,00;2432,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Não;;7;Normal
52;"MPOZENATO ";941537211;SKU_660080209;7908599395114;"Mesa Escrivaninha em L Sharp e Balcão 70cm 2 Portas Tok A06 Olmo/branco - Mpozenato";500,00;3995,21;2396,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Não;;25;Normal
52;"MPOZENATO ";408663788;SKU_660080079;7908599394445;"Mesa Escritório Presidente e Armário Alto 2 Portas Corp A06 Carvalho/branco - Mpozenato";500,00;8941,78;5364,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";308039432;SKU_660070427;7908599347496;"Kit 4 Banquetas Altas com Encosto para Cozinha Estilo Industrial Aura D09 Peroba - Mpozenato";500,00;3612,00;2636,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;7;Normal
